brand,iccidPREFIX,iccid,firstbundle,topupdate,resellerid,offmgrid,autorenewal_status,amt, Residual 
LMPLUS,NULL,000121105684,2015-09-01,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131500809,2015-09-25,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000137793259,2015-09-26,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131500544,2015-09-11,2016-02-09,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000131696052,2015-09-16,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121104018,2015-09-01,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000120589250,2015-09-01,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000112275652,2015-08-14,2016-02-09,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121104901,2015-09-01,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000137793010,2015-09-04,2016-02-09,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,19, $1.33 
LMPLUS,NULL,000131500841,2015-09-08,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115276178,2015-09-23,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137793036,2015-08-31,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115255321,2015-09-01,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000105196618,2015-08-31,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137793358,2015-08-31,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,19, $1.33 
LMPLUS,NULL,000137793192,2015-09-01,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000112274754,2015-09-25,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,35, $1.40 
LMPLUS,NULL,000131500874,2015-08-27,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121104547,2015-09-01,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131697290,2015-09-06,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121104141,2015-09-01,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105783,2015-08-28,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121104679,2015-08-31,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121105965,2015-08-31,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121104117,2015-09-03,2016-01-31,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121107318,2015-09-02,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121104364,2015-09-04,2016-01-31,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000121105767,2015-09-03,2016-01-31,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115276509,2015-09-12,2016-02-18,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000131695807,2015-09-09,2016-01-31,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105197,2015-09-03,2016-01-31,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137791469,2015-09-21,2016-02-18,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,19, $1.33 
LMPLUS,NULL,000121106534,2015-09-21,2016-02-18,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105718,2015-09-03,2016-01-31,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115277523,2015-04-28,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131696003,2015-09-06,2016-02-18,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131695823,2015-08-29,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000137790768,2015-09-21,2016-02-18,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137791428,2015-09-24,2016-02-21,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,45, $3.15 
LMPLUS,NULL,000115302156,2015-04-11,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000121103259,2015-08-29,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105593,2015-08-29,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131500833,2015-09-21,2016-02-18,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105858,2015-09-02,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000108175668,2015-08-27,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000137793051,2015-09-02,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121108944,2015-09-18,2016-02-22,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131699346,2015-09-02,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000137793077,2015-08-29,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000121105023,2015-08-30,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105742,2015-09-01,2016-01-30,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131696060,2015-09-06,2016-02-04,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121107516,2015-09-06,2016-02-04,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115265007,2015-08-30,2016-02-04,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,23, $1.61 
LMPLUS,NULL,000121105270,2015-09-01,2016-02-04,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000137793143,2015-09-02,2016-02-08,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131695286,2015-09-07,2016-02-04,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,55, $2.20 
LMPLUS,NULL,000115259430,2015-09-24,2016-02-21,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115254092,2015-11-07,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121104273,2015-09-02,2016-02-15,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108176831,2015-08-16,2016-02-02,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121102228,2015-08-10,2016-02-11,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137790099,2015-09-17,2016-02-14,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,19, $1.33 
LMPLUS,NULL,000131699270,2015-09-18,2016-02-11,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000131699205,2015-09-16,2016-02-14,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121107441,2015-08-26,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121109389,2015-08-10,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105379,2015-09-06,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105999,2015-09-03,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121105015,2015-09-03,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121105049,2015-09-04,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121104554,2015-09-03,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137793218,2015-09-04,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137793317,2015-09-04,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131697902,2015-08-29,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105544,2015-09-05,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000121105395,2015-09-04,2016-02-01,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121104562,2015-09-09,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000115267607,2015-07-17,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000137793226,2015-09-11,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105726,2015-09-08,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121104091,2015-09-03,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137793101,2015-09-05,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121104083,2015-09-05,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121104539,2015-09-04,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137790214,2015-09-06,2016-02-05,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,55, $2.20 
LMPLUS,NULL,000137791758,2015-09-15,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,19, $1.33 
LMPLUS,NULL,000115283281,2015-05-16,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121108977,2015-09-23,2016-02-20,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,45, $3.15 
LMPLUS,NULL,000138021015,2015-09-16,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121108910,2015-08-22,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131699387,2015-08-31,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131697761,2015-08-26,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137790552,2015-09-06,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131696011,2015-09-15,2016-02-12,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000115303519,2015-09-10,2016-02-08,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121104588,2015-09-11,2016-02-08,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000137793481,2015-09-11,2016-02-08,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121105908,2015-09-11,2016-02-08,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121107490,2015-07-09,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,59, $2.36 
LMPLUS,NULL,000137793234,2015-09-15,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131695443,2015-08-15,2016-01-26,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105692,2015-09-09,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121104042,2015-09-02,2016-02-13,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105403,2015-09-06,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121106625,2015-08-20,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000121105494,2015-09-09,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131697944,2015-09-09,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,45, $1.80 
LMPLUS,NULL,000131697720,2015-09-26,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000138021031,2015-09-22,2016-02-19,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,23, $1.61 
LMPLUS,NULL,000137793044,2015-09-09,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121104448,2015-08-30,2016-01-27,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121104265,2015-08-28,2016-01-27,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131696680,2015-08-31,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131695815,2015-09-09,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000121105627,2015-08-30,2016-01-27,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000121104216,2015-09-03,2016-01-27,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000112274333,2015-09-04,2016-02-02,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,39, $2.73 
LMPLUS,NULL,000115255503,2015-08-12,2016-02-02,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105155,2015-09-05,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000137793424,2015-09-10,2016-02-14,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121104570,2015-09-09,2016-02-06,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131697308,2015-09-06,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137793028,2015-09-05,2016-02-02,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105262,2015-09-08,2016-02-14,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000112443565,2015-06-07,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000137791386,2015-09-17,2016-02-14,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137793341,2015-09-05,2016-02-02,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105122,2015-09-06,2016-02-03,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000137793242,2015-08-31,2016-02-02,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131695989,2015-09-05,2016-02-02,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137792285,2015-10-30,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,55, $2.20 
LMPLUS,NULL,000121103754,2015-08-20,2016-02-16,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000138020066,2015-10-11,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,23, $0.92 
LMPLUS,NULL,000131695872,2015-10-19,2016-02-16,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000138023938,2015-10-17,2016-02-16,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000105195370,2015-10-29,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000137794604,2015-10-26,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108177284,2015-10-30,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105478,2015-09-06,2016-02-24,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,19, $1.33 
LMPLUS,NULL,000115255529,2015-10-28,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131695229,2015-10-21,2016-02-17,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121108613,2015-10-10,2016-02-10,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000137791725,2015-10-21,2016-02-17,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000108175163,2015-10-28,2016-02-25,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,39, $1.56 
LMPLUS,NULL,000120589557,2015-07-28,2016-02-17,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137791949,2015-10-25,2016-02-17,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121108852,2015-10-10,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000105197624,2015-08-03,2016-02-23,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000121109744,2015-07-27,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,19, $0.76 
LMPLUS,NULL,000139655217,2015-12-09,2016-02-07,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000138204975,2015-10-23,2016-02-21,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Auto_renewal,29, $2.03 
LMPLUS,NULL,000131697282,2015-09-29,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131699395,2015-08-31,2016-01-28,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000131697712,2015-08-31,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000121105411,2015-09-05,2016-01-31,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
LMPLUS,NULL,000137790313,2015-09-01,2016-01-29,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,Normal_renewal,29, $1.16 
